2026-04-18 03:51:48.580 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: you
2026-04-18 03:51:48.580 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: hope  you are doing well
2026-04-18 03:51:48.581 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: welcome to kafka learning tutorial
2026-04-18 03:51:48.581 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: Hello Mayur this side
2026-04-18 03:51:48.581 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am very happy
2026-04-18 03:51:48.581 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:53:42.521 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.s.k.l.KafkaMessageListenerContainer - kafka-consumer-group: partitions revoked: [mayur-test-0, mayur-test-1, mayur-test-2]
2026-04-18 03:53:42.521 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.s.k.l.KafkaMessageListenerContainer - kafka-secondary-consumer-group: partitions revoked: [mayur-test-0, mayur-test-1, mayur-test-2]
2026-04-18 03:53:42.870 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.s.k.l.KafkaMessageListenerContainer - kafka-secondary-consumer-group: Consumer stopped
2026-04-18 03:53:42.870 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.s.k.l.KafkaMessageListenerContainer - kafka-consumer-group: Consumer stopped
2026-04-18 03:53:48.946 [main] INFO  com.mm.KafkaConsumerApplication - Starting KafkaConsumerApplication using Java 20 with PID 23192 (C:\Users\shubh\IdeaProjects\kafka-learning\kafka-consumer\target\classes started by shubh in C:\Users\shubh\IdeaProjects\kafka-learning)
2026-04-18 03:53:48.949 [main] INFO  com.mm.KafkaConsumerApplication - No active profile set, falling back to 1 default profile: "default"
2026-04-18 03:53:50.249 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8081 (http)
2026-04-18 03:53:50.261 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
2026-04-18 03:53:50.266 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2026-04-18 03:53:50.266 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2026-04-18 03:53:50.352 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2026-04-18 03:53:50.354 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1335 ms
2026-04-18 03:53:51.049 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8081"]
2026-04-18 03:53:51.078 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8081 (http) with context path ''
2026-04-18 03:53:51.439 [main] INFO  com.mm.KafkaConsumerApplication - Started KafkaConsumerApplication in 3.247 seconds (process running for 3.704)
2026-04-18 03:53:54.890 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.s.k.l.KafkaMessageListenerContainer - kafka-secondary-consumer-group: partitions assigned: [mayur-test-0, mayur-test-1, mayur-test-2]
2026-04-18 03:53:57.853 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.s.k.l.KafkaMessageListenerContainer - kafka-consumer-group: partitions assigned: [mayur-test-2]
2026-04-18 03:53:57.863 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  o.s.k.l.KafkaMessageListenerContainer - kafka-consumer-group: partitions assigned: [mayur-test-0, mayur-test-1]
2026-04-18 03:54:15.358 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:15.358 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:16.419 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:16.427 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:17.282 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:17.282 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:17.762 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:17.761 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:18.999 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:19.015 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:19.716 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:19.716 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:20.206 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:20.209 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:20.678 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:20.679 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:21.160 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:21.162 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:21.792 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:21.792 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:22.342 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:22.342 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:22.993 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:22.993 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:23.577 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:23.577 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:24.126 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:24.126 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:24.727 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:24.727 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:25.308 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:25.311 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:25.886 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:25.886 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:26.474 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:26.474 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:26.976 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:26.977 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:27.556 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:27.557 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:28.173 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:28.174 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:28.804 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:28.806 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:29.312 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:29.315 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
